AnimalId,MovementId,MovementDate,OffLocationKey,OnLocationKey,Birth,Death,Stay_Length,Valid_History,OffX,OffY,OnX,OnY,Distance
99523334,0,2010-01-02T00:00:00.000Z,,84906,TRUE,FALSE,2214,1,,,,,
99512395,0,2010-01-02T00:00:00.000Z,,85099,TRUE,FALSE,18,1,,,,,
99666211,0,2010-01-02T00:00:00.000Z,,85500,TRUE,FALSE,1060,1,,,,,
99596912,0,2010-01-02T00:00:00.000Z,,85730,TRUE,FALSE,440,1,,,,,
99415243,0,2010-01-02T00:00:00.000Z,,86191,TRUE,FALSE,310,1,,,,,
99436368,0,2010-01-02T00:00:00.000Z,,86316,TRUE,FALSE,538,1,,,,,
99482877,0,2010-01-02T00:00:00.000Z,,86624,TRUE,FALSE,171,1,,,,,
99429612,0,2010-01-02T00:00:00.000Z,,86854,TRUE,FALSE,66,1,,,,,
99561663,0,2010-01-02T00:00:00.000Z,,86911,TRUE,FALSE,607,1,,,,,
99561688,0,2010-01-02T00:00:00.000Z,,86911,TRUE,FALSE,2214,1,,,,,
99516372,0,2010-01-02T00:00:00.000Z,,87104,TRUE,FALSE,19,1,,,,,
99651645,0,2010-01-02T00:00:00.000Z,,87111,TRUE,FALSE,119,1,,,,,
99559661,0,2010-01-02T00:00:00.000Z,,87296,TRUE,FALSE,1904,1,,,,,
99501491,0,2010-01-02T00:00:00.000Z,,87332,TRUE,FALSE,255,1,,,,,
99527965,0,2010-01-02T00:00:00.000Z,,87349,TRUE,FALSE,2104,1,,,,,
99538743,0,2010-01-02T00:00:00.000Z,,87395,TRUE,FALSE,577,1,,,,,
98431010,2,2010-01-02T00:00:00.000Z,25774485,87522,FALSE,FALSE,683,1,330232,134078,380734,208937,90301
99211031,2,2010-01-02T00:00:00.000Z,25774485,87522,FALSE,FALSE,661,1,330232,134078,380734,208937,90301
99248725,2,2010-01-02T00:00:00.000Z,25774485,87522,FALSE,FALSE,867,1,330232,134078,380734,208937,90301
99326505,2,2010-01-02T00:00:00.000Z,25774485,87522,FALSE,FALSE,661,1,330232,134078,380734,208937,90301
99339624,2,2010-01-02T00:00:00.000Z,25774485,87522,FALSE,FALSE,613,1,330232,134078,380734,208937,90301
99347141,2,2010-01-02T00:00:00.000Z,25774485,87522,FALSE,FALSE,704,1,330232,134078,380734,208937,90301
99581501,0,2010-01-02T00:00:00.000Z,,87604,TRUE,FALSE,500,0,,,,,
99476887,0,2010-01-02T00:00:00.000Z,,87961,TRUE,FALSE,623,1,,,,,
99500142,0,2010-01-02T00:00:00.000Z,,87987,TRUE,FALSE,24,1,,,,,
99580171,0,2010-01-02T00:00:00.000Z,,87994,TRUE,FALSE,2214,1,,,,,
99583445,0,2010-01-02T00:00:00.000Z,,88039,TRUE,FALSE,611,1,,,,,
99583457,0,2010-01-02T00:00:00.000Z,,88039,TRUE,FALSE,1199,1,,,,,
99414538,0,2010-01-02T00:00:00.000Z,,88127,TRUE,FALSE,501,1,,,,,
99502427,0,2010-01-02T00:00:00.000Z,,88251,TRUE,FALSE,2057,1,,,,,
99580780,0,2010-01-02T00:00:00.000Z,,88449,TRUE,FALSE,473,1,,,,,
99445857,0,2010-01-02T00:00:00.000Z,,88639,TRUE,FALSE,2214,1,,,,,
99510966,0,2010-01-02T00:00:00.000Z,,88642,TRUE,FALSE,894,1,,,,,
99639044,0,2010-01-02T00:00:00.000Z,,109001,TRUE,FALSE,33,1,,,,,
99538731,0,2010-01-02T00:00:00.000Z,,109039,TRUE,FALSE,278,1,,,,,
99641820,0,2010-01-02T00:00:00.000Z,,174077,TRUE,FALSE,2214,1,,,,,
99641797,0,2010-01-02T00:00:00.000Z,,174077,TRUE,FALSE,675,1,,,,,
99518146,0,2010-01-02T00:00:00.000Z,,178552,TRUE,FALSE,2214,1,,,,,
99608578,0,2010-01-02T00:00:00.000Z,,227955,TRUE,FALSE,432,1,,,,,
99530366,0,2010-01-02T00:00:00.000Z,,1410674,TRUE,FALSE,901,1,,,,,
99575287,0,2010-01-02T00:00:00.000Z,,25760396,TRUE,FALSE,1237,1,,,,,
96540645,2,2010-01-02T00:00:00.000Z,110108,25763630,FALSE,FALSE,44,1,388487,254822,381010,231216,24761
97124837,2,2010-01-02T00:00:00.000Z,110108,25763630,FALSE,FALSE,44,1,388487,254822,381010,231216,24761
96807863,2,2010-01-02T00:00:00.000Z,110108,25763630,FALSE,FALSE,44,1,388487,254822,381010,231216,24761
96807896,2,2010-01-02T00:00:00.000Z,110108,25763630,FALSE,FALSE,44,1,388487,254822,381010,231216,24761
96939527,2,2010-01-02T00:00:00.000Z,110108,25763630,FALSE,FALSE,44,1,388487,254822,381010,231216,24761
96867927,2,2010-01-02T00:00:00.000Z,110108,25763630,FALSE,FALSE,44,1,388487,254822,381010,231216,24761
96867983,2,2010-01-02T00:00:00.000Z,110108,25763630,FALSE,FALSE,44,1,388487,254822,381010,231216,24761
99677505,0,2010-01-02T00:00:00.000Z,,25787938,TRUE,FALSE,2214,1,,,,,
99395119,1,2010-01-02T00:00:00.000Z,81366,,FALSE,TRUE,,1,,,,,
99395538,1,2010-01-02T00:00:00.000Z,81366,,FALSE,TRUE,,1,,,,,
71344006,2,2010-01-02T00:00:00.000Z,82402,,FALSE,TRUE,,1,,,,,
86945067,1,2010-01-02T00:00:00.000Z,85658,,FALSE,TRUE,,1,,,,,
87135024,1,2010-01-02T00:00:00.000Z,85658,,FALSE,TRUE,,1,,,,,
24227930,1,2010-01-02T00:00:00.000Z,85990,,FALSE,TRUE,,1,,,,,
14960840,1,2010-01-02T00:00:00.000Z,87353,,FALSE,TRUE,,1,,,,,
22206568,1,2010-01-02T00:00:00.000Z,87843,,FALSE,TRUE,,1,,,,,
98798291,1,2010-01-02T00:00:00.000Z,87959,,FALSE,TRUE,,1,,,,,
99421039,1,2010-01-02T00:00:00.000Z,108873,,FALSE,TRUE,,1,,,,,
99678873,0,2010-01-03T00:00:00.000Z,,81266,TRUE,FALSE,44,1,,,,,
99678889,0,2010-01-03T00:00:00.000Z,,81266,TRUE,FALSE,44,1,,,,,
99577206,0,2010-01-03T00:00:00.000Z,,81281,TRUE,FALSE,467,1,,,,,
99562918,0,2010-01-03T00:00:00.000Z,,81307,TRUE,FALSE,164,1,,,,,
99582804,0,2010-01-03T00:00:00.000Z,,81376,TRUE,FALSE,739,1,,,,,
99571508,0,2010-01-03T00:00:00.000Z,,81402,TRUE,FALSE,750,1,,,,,
99670435,0,2010-01-03T00:00:00.000Z,,81403,TRUE,FALSE,470,1,,,,,
99417263,0,2010-01-03T00:00:00.000Z,,81832,TRUE,FALSE,484,1,,,,,
99484561,0,2010-01-03T00:00:00.000Z,,81861,TRUE,FALSE,165,1,,,,,
99694007,0,2010-01-03T00:00:00.000Z,,82179,TRUE,FALSE,82,1,,,,,
99468052,0,2010-01-03T00:00:00.000Z,,82226,TRUE,FALSE,23,1,,,,,
99470658,0,2010-01-03T00:00:00.000Z,,82402,TRUE,FALSE,1944,1,,,,,
99494697,0,2010-01-03T00:00:00.000Z,,82751,TRUE,FALSE,164,1,,,,,
99525999,0,2010-01-03T00:00:00.000Z,,83083,TRUE,FALSE,991,1,,,,,
99526022,0,2010-01-03T00:00:00.000Z,,83083,TRUE,FALSE,19,1,,,,,
99525621,0,2010-01-03T00:00:00.000Z,,83083,TRUE,FALSE,19,1,,,,,
99505502,0,2010-01-03T00:00:00.000Z,,83111,TRUE,FALSE,695,1,,,,,
99625621,0,2010-01-03T00:00:00.000Z,,83193,TRUE,FALSE,669,1,,,,,
99630758,0,2010-01-03T00:00:00.000Z,,83581,TRUE,FALSE,722,1,,,,,
99667116,0,2010-01-03T00:00:00.000Z,,84466,TRUE,FALSE,773,1,,,,,
99667136,0,2010-01-03T00:00:00.000Z,,84466,TRUE,FALSE,1055,1,,,,,
95349255,1,2010-01-03T00:00:00.000Z,85091,84717,FALSE,FALSE,753,1,369938,228382,370922,230361,2210
95700191,1,2010-01-03T00:00:00.000Z,85091,84717,FALSE,FALSE,753,1,369938,228382,370922,230361,2210
99516330,0,2010-01-03T00:00:00.000Z,,85600,TRUE,FALSE,674,1,,,,,
99516366,0,2010-01-03T00:00:00.000Z,,85600,TRUE,FALSE,44,1,,,,,
99592290,0,2010-01-03T00:00:00.000Z,,85608,TRUE,FALSE,857,1,,,,,
99544035,0,2010-01-03T00:00:00.000Z,,85903,TRUE,FALSE,32,1,,,,,
99544067,0,2010-01-03T00:00:00.000Z,,85903,TRUE,FALSE,19,1,,,,,
99460589,0,2010-01-03T00:00:00.000Z,,86907,TRUE,FALSE,689,1,,,,,
99635933,0,2010-01-03T00:00:00.000Z,,86930,TRUE,FALSE,346,1,,,,,
99514212,0,2010-01-03T00:00:00.000Z,,87002,TRUE,FALSE,247,1,,,,,
99518846,0,2010-01-03T00:00:00.000Z,,87066,TRUE,FALSE,12,1,,,,,
99528660,0,2010-01-03T00:00:00.000Z,,87069,TRUE,FALSE,2213,1,,,,,
99569982,0,2010-01-03T00:00:00.000Z,,87291,TRUE,FALSE,681,1,,,,,
99559718,0,2010-01-03T00:00:00.000Z,,87296,TRUE,FALSE,1911,1,,,,,
99559697,0,2010-01-03T00:00:00.000Z,,87296,TRUE,FALSE,1225,1,,,,,
99559680,0,2010-01-03T00:00:00.000Z,,87296,TRUE,FALSE,22,1,,,,,
99490088,0,2010-01-03T00:00:00.000Z,,87455,TRUE,FALSE,352,1,,,,,
99443356,0,2010-01-03T00:00:00.000Z,,87494,TRUE,FALSE,11,1,,,,,
99443331,0,2010-01-03T00:00:00.000Z,,87494,TRUE,FALSE,11,1,,,,,
99686486,0,2010-01-03T00:00:00.000Z,,87521,TRUE,FALSE,688,1,,,,,
99580391,0,2010-01-03T00:00:00.000Z,,87559,TRUE,FALSE,695,1,,,,,
99427923,0,2010-01-03T00:00:00.000Z,,87964,TRUE,FALSE,611,1,,,,,
99502443,0,2010-01-03T00:00:00.000Z,,88251,TRUE,FALSE,924,1,,,,,
99445868,0,2010-01-03T00:00:00.000Z,,88639,TRUE,FALSE,2213,1,,,,,
99610422,0,2010-01-03T00:00:00.000Z,,88647,TRUE,FALSE,1860,1,,,,,
99587882,0,2010-01-03T00:00:00.000Z,,176055,TRUE,FALSE,450,1,,,,,
99448323,0,2010-01-03T00:00:00.000Z,,176107,TRUE,FALSE,33,1,,,,,
99519766,0,2010-01-03T00:00:00.000Z,,177329,TRUE,FALSE,15,1,,,,,
99479650,0,2010-01-03T00:00:00.000Z,,177614,TRUE,FALSE,2213,1,,,,,
99525400,0,2010-01-03T00:00:00.000Z,,178791,TRUE,FALSE,29,1,,,,,
99525414,0,2010-01-03T00:00:00.000Z,,178791,TRUE,FALSE,29,1,,,,,
99498950,0,2010-01-03T00:00:00.000Z,,178988,TRUE,FALSE,40,1,,,,,
99608039,0,2010-01-03T00:00:00.000Z,,227955,TRUE,FALSE,431,1,,,,,
7215124,4,2010-01-03T00:00:00.000Z,87514,382186,FALSE,FALSE,1,1,378795,208569,383487,213437,6761
7779155,2,2010-01-03T00:00:00.000Z,87514,382186,FALSE,FALSE,1,1,378795,208569,383487,213437,6761
14970439,1,2010-01-03T00:00:00.000Z,87455,382186,FALSE,FALSE,1,1,378920,207295,383487,213437,7653
18886187,2,2010-01-03T00:00:00.000Z,87514,382186,FALSE,FALSE,1,1,378795,208569,383487,213437,6761
20107662,1,2010-01-03T00:00:00.000Z,87299,382186,FALSE,FALSE,1,1,372710,209760,383487,213437,11387
20179966,4,2010-01-03T00:00:00.000Z,87332,382186,FALSE,FALSE,1,1,378906,206882,383487,213437,7997
22535876,1,2010-01-03T00:00:00.000Z,87455,382186,FALSE,FALSE,1,1,378920,207295,383487,213437,7653
25176514,2,2010-01-03T00:00:00.000Z,87514,382186,FALSE,FALSE,1,1,378795,208569,383487,213437,6761
27891382,1,2010-01-03T00:00:00.000Z,87455,382186,FALSE,FALSE,1,1,378920,207295,383487,213437,7653
29189563,2,2010-01-03T00:00:00.000Z,87514,382186,FALSE,FALSE,1,1,378795,208569,383487,213437,6761
87143514,1,2010-01-03T00:00:00.000Z,87455,382186,FALSE,FALSE,2,1,378920,207295,383487,213437,7653
3104887,1,2010-01-03T00:00:00.000Z,87299,382186,FALSE,FALSE,1,0,372710,209760,383487,213437,11387
3104936,1,2010-01-03T00:00:00.000Z,87299,382186,FALSE,FALSE,1,0,372710,209760,383487,213437,11387
6766111,2,2010-01-03T00:00:00.000Z,87514,382186,FALSE,FALSE,1,0,378795,208569,383487,213437,6761
88748654,2,2010-01-03T00:00:00.000Z,178923,382291,FALSE,FALSE,1,1,357529,185584,377405,205379,28051
89540281,2,2010-01-03T00:00:00.000Z,178923,382291,FALSE,FALSE,1,1,357529,185584,377405,205379,28051
81820759,3,2010-01-03T00:00:00.000Z,81366,,FALSE,TRUE,,1,,,,,
99395557,1,2010-01-03T00:00:00.000Z,81366,,FALSE,TRUE,,1,,,,,
